Year,省级,省级码,min,max,grid_num,pop_num,snap_invalid_pop_pct,valid_acc_grid_num,valid_acc_pop_num,valid_acc_pop_pct,inequality_population_universe,pop_mean,pop_25%,pop_median,pop_75%,pop_std,pop_gini,pop_theil,pop_atkinson_05,zero_access_pop_pct,p90_p10,p80_p20,pop_theil_within_city,pop_theil_between_city,pop_theil_decomp_sum,pop_theil_decomp_residual,pop_theil_within_city_share_pct,pop_theil_between_city_share_pct,pop_theil_city_count
2018,贵州省,520000,0.0,63.057952880859375,227962,36041122.0,0.0,227962,36041122.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,10.802559977348984,0.0,2.6447781936542407,17.71234703063965,14.189430053059496,0.6694175717071227,0.8619506394043104,0.528240833361118,43.454585015416555,,,0.6230744902350298,0.23887614916928124,0.861950639404311,0.0,72.28656279733524,27.713437202664775,9
2018,辽宁省,210000,0.0,49.80958557128906,212408,45357174.0,0.0,212408,45357174.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,18.072556624075457,2.3770544428600178,14.920602008444657,30.20298093784041,15.800643065846623,0.49364767042168056,0.44959113908765547,0.2990075809687004,18.0962398583298,,101.06418269177398,0.30988341887603355,0.13970772021162103,0.4495911390876546,0.0,68.92560638647664,31.074393613523355,14
2018,重庆市,500000,0.0,39.61465835571289,109688,29867954.0,0.0,109688,29867954.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.155082341502514,1.6326912641525269,10.346756044644875,24.61671458905057,11.746596836493234,0.5037466983117341,0.4692849529954385,0.3077518068416826,18.036715872804677,,65.13649266471882,0.4692849529954346,0.0,0.4692849529954346,0.0,99.99999999999925,0.0,1
2018,陕西省,610000,0.0,72.54431915283203,282049,38715619.0,0.0,282049,38715619.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.840945062488679,0.0,11.419683771337418,25.31817626953125,15.294824282416778,0.561323523790862,0.594944164110399,0.3896809603806368,27.11385035584734,,,0.3620111311517378,0.23293303295866163,0.5949441641103994,0.0,60.84791699621782,39.15208300378218,10
2018,青海省,630000,0.0,48.591060638427734,306513,5842210.0,0.0,306513,5842210.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,18.83374025082762,0.0,4.847721094698519,41.39327607836042,20.55081123152229,0.5839095383376163,0.7384296524845398,0.5003998147853517,44.745139253809775,,,0.17967219325994943,0.5587574592245903,0.7384296524845397,0.0,24.33166011893207,75.66833988106792,8
2018,黑龙江省,230000,0.0,71.97748565673828,522270,39591609.0,0.0,522270,39591609.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,21.30954997639682,0.0,9.320908432915097,38.36965694039116,25.01803360578347,0.6245590946406893,0.7445012654450387,0.47176909673694756,36.151690627173046,,,0.5880169059325318,0.15648435951250717,0.7445012654450389,0.0,78.98131718836423,21.018682811635767,13
2018,,,0.0,43.558837890625,20415,2293777.0,0.0,20415,2293777.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,5.9405957770961875,0.0,1.7211029529571533,8.533159852027893,8.73617613302694,0.7005114766425065,0.933527808871514,0.5383532124853838,41.47033473611428,,,0.933527808871514,0.0,0.933527808871514,0.0,99.99999999999996,0.0,1
2019,上海市,310000,0.0,21.068744659423828,8728,23989439.0,0.0,8728,23989439.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,17.66147776609682,16.55546749223165,19.20516897501876,20.32462028015082,4.0672351681792165,0.10820073070421432,0.037888354989097164,0.02786007758167308,1.2563194995931335,1.6413425853629855,1.3012752315030427,0.037888354989096484,0.0,0.037888354989096484,0.0,100.0,0.0,1
2019,云南省,530000,0.0,78.09575653076172,476771,47849531.0,0.0,476771,47849531.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.763673537231542,0.0,0.0,22.289024379518295,17.63319365918981,0.6917587351752574,0.9453457945249493,0.5738721920710348,50.744196426920055,,,0.7212108737759824,0.22413492074896624,0.9453457945249486,0.0,76.29069468050074,23.709305319499265,16
2019,内蒙古自治区,150000,0.0,56.46346664428711,890562,26004737.0,0.0,890562,26004737.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.899567363718315,0.0,3.8049917297978557,27.95915712861933,16.83878282001228,0.6383842812522809,0.8028150815143369,0.516008908509594,45.041686058966874,,,0.6015711300659614,0.20124395144837592,0.8028150815143373,0.0,74.93271413526853,25.06728586473147,12
2019,北京市,110000,0.0,27.081907272338867,21533,20418888.0,0.0,21533,20418888.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,21.96523576343925,20.265021388861282,24.435162095794258,26.03085139979552,6.079305171089887,0.13350716617725267,0.05346871759576285,0.0360912970701035,0.4451466700831113,1.972677340673616,1.4022399682917097,0.05346871759576732,0.0,0.05346871759576732,0.0,100.00000000000912,0.0,1
2019,吉林省,220000,0.0,57.99980926513672,244258,28561431.0,0.0,244258,28561431.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.766482129960501,0.0,4.6907158432503,20.600768496901352,16.59736573205506,0.661907828766008,0.8288759914955534,0.49984140810570477,38.16120417775986,,,0.5710389397461544,0.2578370517493993,0.8288759914955537,0.0,68.89316925633472,31.10683074366528,9
2019,四川省,510000,0.0,152.3114776611328,576762,83959768.0,0.0,576762,83959768.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.605146911213975,1.615547123448602,11.336054339553371,22.035809428495295,13.123801460029785,0.5135523133735556,0.4872112711318245,0.3140745573827871,19.387297497058352,,244.26953739451363,0.32757899818475433,0.1596322729470705,0.48721127113182483,0.0,67.23551313247866,32.76448686752133,21
2019,天津市,120000,0.0,34.28874969482422,16617,13461235.0,0.0,16617,13461235.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,23.97131199874801,13.724456802868087,27.79016010849564,33.37415494311715,10.230246251856459,0.2347695157415356,0.10802716428123815,0.06075139080052672,0.014367181020166426,4.025137068441045,2.9226061645647623,0.10802716428123693,0.0,0.10802716428123693,0.0,99.99999999999876,0.0,1
2019,宁夏回族自治区,640000,0.0,38.31029510498047,73702,6554237.0,0.0,73702,6554237.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.088069874344434,0.0,0.6302204728126526,25.542910905402,15.00334438122224,0.6461828612598762,0.8520311873292516,0.5389928335033034,45.32335342771401,,,0.193802246123985,0.658228941205266,0.852031187329251,0.0,22.745909892274152,77.25409010772584,5
2019,安徽省,340000,0.0,51.295166015625,181584,61890972.0,0.0,181584,61890972.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.690535526116628,2.180205225944519,10.434999756191088,20.55476510350975,13.28644643290433,0.5269565812651437,0.49105159115361235,0.3041643772842495,15.869392065776571,,27.542729842912067,0.31620629712310944,0.17484529403050253,0.49105159115361197,0.0,64.39370176568535,35.60629823431465,16
2019,山东省,370000,0.0,45.362579345703125,220447,99610040.0,0.0,220447,99610040.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.267509917043295,5.686166432828026,11.050854577886632,19.063593293056254,9.765378148601252,0.4068495615756932,0.275395178055712,0.15358519353882238,2.0345920953349683,12.635621665603038,4.736710634743799,0.19506893800863256,0.08032624004707989,0.27539517805571245,0.0,70.83237236970436,29.16762763029565,16
2019,山西省,140000,0.0,47.66504669189453,224416,37214911.0,0.0,224416,37214911.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.113853196923447,1.2178570102242863,7.5901058715841225,18.229099237001858,13.241901150822995,0.5743848654514537,0.584558744953309,0.3514201223591079,19.602693662225875,,401.75169611124204,0.2755496611313637,0.3090090838219455,0.5845587449533092,0.0,47.138061573841114,52.861938426158886,11
2019,广东省,440000,0.0,41.07221984863281,216233,108437079.0,0.0,216233,108437079.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,15.042928018230239,6.7154259810781785,13.468746760913303,22.240523840173342,10.969698489048865,0.4120366135325585,0.29603778358319355,0.18547456835033882,7.617334472832858,33.02792703093873,5.000665379356175,0.11626552814419266,0.17977225543900088,0.29603778358319355,0.0,39.273881440717965,60.726118559282035,21
2019,广西壮族自治区,450000,0.0,64.78824615478516,292708,47889439.0,0.0,292708,47889439.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.389354729793855,0.0,5.195280466832966,18.52083969116211,15.64640679755989,0.6460160248481053,0.7743071609122301,0.4691564655203858,33.47751265158901,,,0.6212628639890236,0.15304429692320687,0.7743071609122305,0.0,80.23467886530953,19.765321134690474,14
2019,新疆维吾尔自治区,650000,0.0,78.26305389404297,437600,22646625.0,0.0,437600,22646625.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,20.399723633556007,0.0,7.264455570493426,39.36588187979049,23.415115768691606,0.6147985315306324,0.7674437049142689,0.5086009038564583,46.168221534113805,,,0.4754114051381708,0.29203229977609757,0.7674437049142684,0.0,61.947397847413356,38.05260215258664,15
2019,江苏省,320000,0.0,47.567138671875,131137,81759626.0,0.0,131137,81759626.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.618975409793384,5.4114870429039,12.079937588974861,18.34049867078895,10.92441885463189,0.43683740247807157,0.33684925412402794,0.20732392105026431,8.277563549520151,106.35308931277314,5.404054092053551,0.2234421891480971,0.11340706497593134,0.33684925412402844,0.0,66.33299210626285,33.667007893737136,13
2019,江西省,360000,0.0,53.73475646972656,207726,46426996.0,0.0,207726,46426996.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.244699389732148,0.4246515976274285,6.537853198004241,17.929813385009766,14.597504993485865,0.6123291944031259,0.6684282215671979,0.39215926735443885,22.652624348127112,,,0.425840397184285,0.24258782438291293,0.6684282215671979,0.0,63.70772260121795,36.29227739878204,11
2019,河北省,130000,0.0,36.51735305786133,271936,74702146.0,0.0,271936,74702146.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.639140797639062,1.75812954422314,7.748728829138743,15.292543957310338,8.856530872022748,0.5075182018517357,0.45602381567315553,0.28539931957436293,13.847528556943999,,17.70115492598064,0.352509420421268,0.10351439525188733,0.4560238156731553,0.0,77.30066025190251,22.69933974809748,11
2019,河南省,410000,0.0,62.337738037109375,228478,97889530.0,0.0,228478,97889530.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.720165568337615,1.9705387353897095,8.119719467163087,16.064308759726675,12.698170466181567,0.5576898755022814,0.5463009026044894,0.32007432025151894,15.7165388371974,,20.17192319222139,0.280129971212038,0.26617093139245185,0.5463009026044898,0.0,51.27759626178873,48.72240373821127,18
2019,浙江省,330000,0.0,42.716453552246094,130610,56498901.0,0.0,130610,56498901.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.835052070981833,6.801420785637917,12.789197040826469,18.791938604882073,10.932198183242397,0.40244222431783294,0.27361513108574015,0.1564429267546984,3.7494570027123184,12.066166281842522,3.7615021292148993,0.18064514332095305,0.09296998776478693,0.27361513108574,0.0,66.02162044333218,33.97837955666782,11
2019,海南省,460000,0.0,41.81455993652344,38133,8990164.0,0.0,38133,8990164.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,16.765443514816972,3.416958229398249,10.849016189575195,33.93355282387435,15.195479316150355,0.5040432689125409,0.46546912467980706,0.29706898651687863,16.521478362352454,,33.816773041407195,0.09184544634946823,0.3736236783303397,0.46546912467980794,0.0,19.73180206370248,80.26819793629751,19
2019,湖北省,420000,0.0,61.09608459472656,243727,59581350.0,0.0,243727,59581350.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,16.405773077343436,1.0488912537797601,10.438951583266947,27.54341424661985,16.939803793851954,0.5630129408757281,0.5701372636786609,0.35311194889969555,18.76810444879144,,255.33953688123913,0.3339109252471153,0.23622633843154617,0.5701372636786615,0.0,58.56676041356119,41.43323958643881,17
2019,湖南省,430000,0.0,54.31269073486328,270242,68441134.0,0.0,270242,68441134.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.797044505890097,0.09507253766059875,7.449527543374347,18.18684285296464,13.367765841089287,0.591830566682322,0.6310431188960691,0.3859184990315615,24.05351875087283,,,0.41432108540419943,0.21672203349186914,0.6310431188960686,0.0,65.65654120894348,34.34345879105653,14
2019,甘肃省,620000,0.0,51.53480529785156,330842,26616321.0,0.0,330842,26616321.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.31740752617334,0.0,1.500991654396057,20.277894769066876,15.535683555094186,0.6892376749461857,0.9233494444131365,0.556160383100037,47.16705588274202,,,0.4894069217487762,0.4339425226643603,0.9233494444131365,0.0,53.003434908636784,46.996565091363216,14
2019,福建省,350000,0.0,36.05364990234375,154335,38283336.0,0.0,154335,38283336.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.20682668351324,2.0855511744417736,12.269345195592402,21.756910040706074,10.884551320662299,0.4673573766206167,0.4137670225341175,0.28841901105579737,20.435003365432937,,,0.2820695939128761,0.131697428621242,0.4137670225341181,0.0,68.17111527770858,31.828884722291416,9
2019,西藏自治区,540000,0.0,58.9416389465332,521323,4184662.0,0.0,521323,4184662.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,7.096081932731971,0.0,0.0,0.0,15.910359693899753,0.8497682155353481,1.7328672369080398,0.8135409475103392,79.69601845979436,,,0.8919785862651253,0.8408886506429141,1.7328672369080393,0.0,51.47414454304564,48.52585545695436,7
2019,贵州省,520000,0.0,65.83840942382812,228022,36169444.0,0.0,228022,36169444.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.817525550843532,0.0,3.489526606071034,20.18184603824195,15.338635876582071,0.6655156295938989,0.8489655535768736,0.5191158328427845,41.44121209051485,,,0.6137831633926534,0.2351823901842205,0.8489655535768739,0.0,72.29777001041484,27.70222998958517,9
2019,辽宁省,210000,0.0,51.169090270996094,212220,45518047.0,0.0,212220,45518047.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,18.324522759729803,2.334094172080761,14.940219281829668,31.04505258569387,16.17870548902841,0.49761239038619,0.45443938804418255,0.30056470822274894,18.00150828088033,,90.26871100038335,0.30603043009113007,0.1484089579530523,0.4544393880441824,0.0,67.34240872214549,32.65759127785451,14
2019,重庆市,500000,0.0,39.62469482421875,109738,29974281.0,0.0,109738,29974281.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.664642940075762,1.7309795657045952,10.677014425480166,25.50724659053158,12.241625361458583,0.5049753867766925,0.47020049250445245,0.30735110519156994,17.894130638196128,,63.02657409840939,0.47020049250446005,0.0,0.47020049250446005,0.0,100.00000000000134,0.0,1
2019,陕西省,610000,0.0,71.58338928222656,282077,38853432.0,0.0,282077,38853432.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,15.461398032953964,0.21130093521853013,12.398366928100586,26.034094727345003,15.334449857882772,0.5442138722808996,0.5519881446039627,0.36125625162519026,23.795434596356895,,,0.35953988538292814,0.1924482592210346,0.5519881446039627,0.0,65.13543613167431,34.864563868325696,10
2019,青海省,630000,0.0,51.002872467041016,306381,5862984.0,0.0,306381,5862984.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,19.284569988423183,0.0,2.4725337361180504,42.88734431234472,21.523990313270552,0.5940969199865778,0.766880067903576,0.5183544926068224,48.08058490352353,,,0.1871601283823523,0.5797199395212234,0.7668800679035757,0.0,24.405397429873616,75.59460257012638,8
2019,黑龙江省,230000,0.0,72.29585266113281,522735,39733156.0,0.0,522735,39733156.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,21.712545898236808,0.0,9.443306592467485,40.206174016712666,25.139398440248502,0.6192092594470818,0.7336127701913175,0.46712621668453147,35.76811265634172,,,0.5829581334234444,0.15065463676787338,0.7336127701913178,0.0,79.464011139203,20.535988860797012,13
2019,,,0.0,44.442604064941406,20499,2312174.0,0.0,20499,2312174.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.153991426498246,0.0,1.8696519850275002,9.182942238889,8.920378930519773,0.6944076688887985,0.9147393669658745,0.5303291208665581,40.57739599182415,,,0.9147393669658743,0.0,0.9147393669658743,0.0,100.0,0.0,1
2020,上海市,310000,0.0,22.083791732788086,9272,24035938.0,0.0,9272,24035938.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,18.176158642302244,16.670735539373897,19.773350728117933,21.241262728033387,4.346466451695639,0.11702594724738313,0.03936940516963782,0.027731180008798373,1.010216451714928,1.7529822200184175,1.3653629307822202,0.039369405169638494,0.0,0.039369405169638494,0.0,100.00000000000114,0.0,1
2020,云南省,530000,0.0,103.49453735351562,476629,48001519.0,0.0,476629,48001519.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.457999844427317,0.0,0.3755886343538776,22.83306606997794,18.744593239358828,0.6890489229025127,0.931733304127671,0.5634625753807585,49.11460822729381,,,0.7242272250017927,0.20750607912587782,0.9317333041276705,0.0,77.72902629898434,22.270973701015667,16
2020,内蒙古自治区,150000,0.0,55.766719818115234,889624,26084287.0,0.0,889624,26084287.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.832522312418263,0.0,7.107991695404053,28.474622581433007,16.699608946461456,0.6053712522298531,0.7298526445712347,0.48452899972333663,42.26208291604827,,,0.5687630135105608,0.16108963106067353,0.7298526445712343,0.0,77.92847196500759,22.071528034992415,12
2020,北京市,110000,0.0,28.32917594909668,19661,20485664.0,0.0,19661,20485664.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,22.852128138186195,20.856363386721224,25.38699330087946,27.21458534757898,6.355619405625248,0.13553974454248907,0.053843548636784366,0.03632480881860156,0.4674244388661261,1.9479669023187527,1.4167527463022187,0.053843548636785865,0.0,0.053843548636785865,0.0,100.00000000000246,0.0,1
2020,吉林省,220000,0.0,57.971588134765625,244201,28651697.0,0.0,244201,28651697.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.383299465662938,0.0,6.6521253490448,20.61540562251829,16.41125826108385,0.6380569472053945,0.7675687335533589,0.4765640162708049,36.8011849350494,,,0.5457213421375027,0.22184739141585563,0.7675687335533583,0.0,71.09739079797552,28.902609202024472,9
2020,四川省,510000,0.0,163.81317138671875,577561,84251200.0,0.0,577561,84251200.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.820820576067108,2.4849674421198227,12.253579931389796,23.471845711703004,13.9453834371862,0.5046741159500684,0.4634611357402293,0.29647484753236675,17.501072981749815,,33.877859407637054,0.29791129630510493,0.16554983943512447,0.4634611357402294,0.0,64.2796716555937,35.72032834440629,21
2020,天津市,120000,0.0,33.8906135559082,16886,13490618.0,0.0,16886,13490618.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,23.891638045212503,15.526161149584292,26.9519021894111,32.920474561896896,9.762113020199056,0.22537675701414273,0.0992400705392476,0.05588268685296005,0.010384994964648765,4.169097109262306,2.591840248817123,0.09924007053924822,0.0,0.09924007053924822,0.0,100.0,0.0,1
2020,宁夏回族自治区,640000,0.0,38.66991424560547,73793,6574998.0,0.0,73793,6574998.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.190515165424555,0.0,0.7786789337793986,25.682252018829512,15.132290940306962,0.6462355760058678,0.8502916695359353,0.5371231354591117,45.02193004469355,,,0.19070332344496732,0.6595883460909677,0.850291669535935,0.0,22.427989156832236,77.57201084316776,5
2020,安徽省,340000,0.0,52.622581481933594,181608,62108670.0,0.0,181608,62108670.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.850889337691278,2.844467372768752,11.02873757011012,20.279716867615633,12.92956339337235,0.5090157299612507,0.45595256269608375,0.2816028067197889,13.632191769683685,,15.273991012362206,0.2858450114578064,0.17010755123827792,0.4559525626960843,0.0,62.691831309727,37.30816869027301,16
2020,山东省,370000,0.0,46.51773452758789,221569,99809435.0,0.0,221569,99809435.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.104550585791547,6.415270183144546,11.769738571526224,19.9985445275199,10.01192868774918,0.39152648362971487,0.2531691052345953,0.13953072673598954,1.6747935703673704,9.936879253802053,4.1708334968620955,0.1784569684756292,0.07471213675896582,0.253169105234595,0.0,70.48923616104933,29.510763838950666,16
2020,山西省,140000,0.0,51.56275177001953,221125,37331357.0,0.0,221125,37331357.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.782029499855952,1.5092949082422102,7.788857986977151,19.243709096070347,14.227032809421745,0.5786164720139917,0.5915477639000075,0.350687458983135,19.110982223335736,,133.62519666831702,0.26808186723249605,0.32346589666751147,0.5915477639000075,0.0,45.31871872273891,54.68128127726109,11
2020,广东省,440000,0.0,40.48811721801758,212968,108638137.0,0.0,212968,108638137.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,15.38506803155988,7.180096587196726,14.036997644105133,22.57592212158264,10.835698405958393,0.3999282356721918,0.28022652278679855,0.1765558697513847,7.069202595033455,25.058353837927037,4.676347025885246,0.1136267335287462,0.16659978925805285,0.28022652278679905,0.0,40.54817238523681,59.45182761476319,21
2020,广西壮族自治区,450000,0.0,67.53697967529297,290968,48024565.0,0.0,290968,48024565.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.518803039040568,0.0,6.975469556615873,18.99351840465917,16.71506461862488,0.6346024443743352,0.736375270122745,0.4436361170188179,30.058754306259722,,,0.573817573162096,0.16255769696064926,0.7363752701227453,0.0,77.92461214326865,22.07538785673136,14
2020,新疆维吾尔自治区,650000,0.0,78.52689361572266,433515,22718032.0,0.0,433515,22718032.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,21.28397935764872,0.0,12.190828323364258,39.94302005103063,23.60372570876289,0.6006932051087084,0.7154824852323426,0.47751953919424617,42.0485101878543,,,0.43905961676155325,0.27642286847078923,0.7154824852323425,0.0,61.365529670369924,38.63447032963007,15
2020,江苏省,320000,0.0,49.91720962524414,133273,82026611.0,0.0,133273,82026611.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.583560699282648,6.384106080591644,13.28821962057276,19.960104489536935,10.954358028720288,0.4121257364818055,0.2985983622781614,0.18273775823107263,6.4172442769822595,31.4998604000985,4.423711519414866,0.18913947902117156,0.10945888325698938,0.29859836227816094,0.0,63.34243683660181,36.65756316339818,13
2020,江西省,360000,0.0,56.473819732666016,204892,46576318.0,0.0,204892,46576318.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.975232018823622,0.7767030807969334,7.108386003334104,19.54512801046265,16.813855782988153,0.6131779103377566,0.6699025042427597,0.38780556100872665,21.408967965222153,,,0.38775939336710463,0.28214311087565536,0.66990250424276,0.0,57.882959223360054,42.117040776639946,11
2020,河北省,130000,0.0,36.52034378051758,267429,74903218.0,0.0,267429,74903218.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,10.169857530770551,2.2422559027859625,8.524842982538344,15.62740134019118,9.06737784097836,0.4930301765486257,0.42815687416101683,0.26635607087776125,12.03690741297657,,13.040778006276273,0.3268415689134887,0.10131530524752774,0.42815687416101644,0.0,76.33687291695188,23.66312708304812,11
2020,河南省,410000,0.0,64.5543441772461,228710,98209109.0,0.0,228710,98209109.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.406348711502906,2.6511367672620474,8.741792588929336,16.64848534883419,13.081884974835049,0.5428299728288801,0.5166043858418282,0.3027165052609577,14.603036465792599,,14.30535465566829,0.25580349628636556,0.2608008895554623,0.5166043858418279,0.0,49.516322992404206,50.483677007595794,18
2020,浙江省,330000,0.0,46.35111618041992,130171,56575263.0,0.0,130171,56575263.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,15.817363559251463,7.40856722487679,13.690300531954932,19.0748427801354,11.62126986380868,0.39708437207982694,0.26690350396632745,0.1510674239078199,3.5975899926439583,10.628831822326283,3.568132253254026,0.17119081847856554,0.0957126854877619,0.26690350396632745,0.0,64.13959200032195,35.86040799967805,11
2020,海南省,460000,0.0,45.23002624511719,37039,8956843.0,0.0,37039,8956843.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,18.98118465713388,4.960791221686772,15.857870071427401,34.1494859802589,15.378568950718172,0.46138787803038106,0.3905766158650685,0.25779428927212633,14.4232739147041,,14.12175996980997,0.10238608983698994,0.28819052602807904,0.390576615865069,0.0,26.214085963702665,73.78591403629733,19
2020,湖北省,420000,0.0,62.593990325927734,244891,59783734.0,0.0,244891,59783734.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,17.167718421961876,1.4414490197612122,12.049795512965819,29.647937663139835,16.941376286270625,0.5443670526094644,0.5345632444625068,0.3358930462324118,17.786973627308058,,132.94752111487497,0.3209938602911393,0.21356938417136773,0.534563244462507,0.0,60.04787340249934,39.95212659750066,17
2020,湖南省,430000,0.0,54.19857406616211,270839,68658569.0,0.0,270839,68658569.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.348951546141329,0.164574703801768,7.723209999595842,19.460955098671757,13.79147947347388,0.5893250224856358,0.624976540598689,0.3837627499249415,23.626176945225875,,,0.4142804378748166,0.21069610272387207,0.6249765405986887,0.0,66.28735815874973,33.71264184125028,14
2020,甘肃省,620000,0.0,61.166473388671875,331414,26703620.0,0.0,331414,26703620.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.341349453470125,0.0,6.542475994368245,21.93955854898297,18.162478730876664,0.6501254142612019,0.7902242489591054,0.4839691852259662,37.65529542436569,,,0.4585185977851123,0.33170565117399287,0.7902242489591051,0.0,58.02385821354883,41.97614178645117,14
2020,福建省,350000,0.0,36.61043167114258,152481,38252897.0,0.0,152481,38252897.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.446019558063908,2.4647220538722143,12.262966961840705,22.005794347072804,11.062896786984632,0.4664136421124112,0.4079670495604731,0.28053364177288576,18.58202268968021,,99.71144302640921,0.28245165903793934,0.1255153905225339,0.40796704956047325,0.0,69.23393919735454,30.766060802645452,9
2020,西藏自治区,540000,0.0,69.25827026367188,518779,4206848.0,0.0,518779,4206848.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.560870058265932,0.0,0.0,0.0,17.36849623824457,0.821890356351606,1.5905548404277796,0.7890441501914208,77.65312652132903,,,1.0978626647319714,0.4926921756958076,1.590554840427779,0.0,69.02388002143338,30.97611997856661,7
2020,贵州省,520000,0.0,64.94233703613281,228264,36293803.0,0.0,228264,36293803.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.04074205142376,0.0,3.371773560320329,20.799498036287833,15.688338992509532,0.6672823481084387,0.8548278253955996,0.5216939523600611,41.618925963752,,,0.6103429390406374,0.24448488635496224,0.8548278253955996,0.0,71.39951706160024,28.600482938399768,9
