variable,year,x,density,bw_adjust,n_grid_rows,population_weight_sum
GDP_per,2014,142822.03015075377,7.822217159751933e-07,5.0,6293289,1276849768.0
GDP_per,2014,143827.81909547737,7.504174552767578e-07,5.0,6293289,1276849768.0
GDP_per,2014,144833.608040201,7.19308370291001e-07,5.0,6293289,1276849768.0
GDP_per,2014,145839.39698492462,6.888707298470859e-07,5.0,6293289,1276849768.0
GDP_per,2014,146845.18592964823,6.590822830603615e-07,5.0,6293289,1276849768.0
GDP_per,2014,147850.97487437187,6.299214487725051e-07,5.0,6293289,1276849768.0
GDP_per,2014,148856.76381909547,6.013671998978199e-07,5.0,6293289,1276849768.0
GDP_per,2014,149862.55276381908,5.733995087818945e-07,5.0,6293289,1276849768.0
GDP_per,2014,150868.34170854272,5.460001959113896e-07,5.0,6293289,1276849768.0
GDP_per,2014,151874.13065326633,5.191540152423296e-07,5.0,6293289,1276849768.0
GDP_per,2014,152879.91959798994,4.928498134430958e-07,5.0,6293289,1276849768.0
GDP_per,2014,153885.70854271358,4.6708161603435005e-07,5.0,6293289,1276849768.0
GDP_per,2014,154891.49748743718,4.4184951774157475e-07,5.0,6293289,1276849768.0
GDP_per,2014,155897.2864321608,4.171602848749703e-07,5.0,6293289,1276849768.0
GDP_per,2014,156903.07537688443,3.9302761102565725e-07,5.0,6293289,1276849768.0
GDP_per,2014,157908.86432160804,3.6947200103131337e-07,5.0,6293289,1276849768.0
GDP_per,2014,158914.65326633165,3.465202895977805e-07,5.0,6293289,1276849768.0
GDP_per,2014,159920.44221105528,3.2420482804882244e-07,5.0,6293289,1276849768.0
GDP_per,2014,160926.2311557789,3.0256239406273373e-07,5.0,6293289,1276849768.0
GDP_per,2014,161932.0201005025,2.8163289402753527e-07,5.0,6293289,1276849768.0
GDP_per,2014,162937.80904522614,2.6145793565938967e-07,5.0,6293289,1276849768.0
GDP_per,2014,163943.59798994975,2.4207934997638343e-07,5.0,6293289,1276849768.0
GDP_per,2014,164949.38693467336,2.2353773749029756e-07,5.0,6293289,1276849768.0
GDP_per,2014,165955.175879397,2.0587110450574832e-07,5.0,6293289,1276849768.0
GDP_per,2014,166960.9648241206,1.8911364310973734e-07,5.0,6293289,1276849768.0
GDP_per,2014,167966.7537688442,1.7329469406682494e-07,5.0,6293289,1276849768.0
GDP_per,2014,168972.54271356785,1.5843791679942995e-07,5.0,6293289,1276849768.0
GDP_per,2014,169978.33165829146,1.4456067607133178e-07,5.0,6293289,1276849768.0
GDP_per,2014,170984.12060301506,1.3167364193286945e-07,5.0,6293289,1276849768.0
GDP_per,2014,171989.9095477387,1.1978058865401435e-07,5.0,6293289,1276849768.0
GDP_per,2014,172995.6984924623,1.088783702220312e-07,5.0,6293289,1276849768.0
GDP_per,2014,174001.48743718592,9.895704474761786e-08,5.0,6293289,1276849768.0
GDP_per,2014,175007.27638190956,9.00001177215796e-08,5.0,6293289,1276849768.0
GDP_per,2014,176013.06532663316,8.198487427789478e-08,5.0,6293289,1276849768.0
GDP_per,2014,177018.85427135677,7.488277301037875e-08,5.0,6293289,1276849768.0
GDP_per,2014,178024.6432160804,6.865987796478393e-08,5.0,6293289,1276849768.0
GDP_per,2014,179030.43216080402,6.327731059365158e-08,5.0,6293289,1276849768.0
GDP_per,2014,180036.22110552763,5.869170915433216e-08,5.0,6293289,1276849768.0
GDP_per,2014,181042.01005025127,5.485568870149205e-08,5.0,6293289,1276849768.0
GDP_per,2014,182047.79899497487,5.171829999619374e-08,5.0,6293289,1276849768.0
GDP_per,2014,183053.58793969848,4.922548995120782e-08,5.0,6293289,1276849768.0
GDP_per,2014,184059.37688442212,4.732056936580258e-08,5.0,6293289,1276849768.0
GDP_per,2014,185065.16582914573,4.59446955263263e-08,5.0,6293289,1276849768.0
GDP_per,2014,186070.95477386934,4.503737769211671e-08,5.0,6293289,1276849768.0
GDP_per,2014,187076.74371859297,4.453701261654635e-08,5.0,6293289,1276849768.0
GDP_per,2014,188082.53266331658,4.438145520552477e-08,5.0,6293289,1276849768.0
GDP_per,2014,189088.3216080402,4.450862640619913e-08,5.0,6293289,1276849768.0
GDP_per,2014,190094.11055276383,4.485715673382665e-08,5.0,6293289,1276849768.0
GDP_per,2014,191099.89949748744,4.536705977369921e-08,5.0,6293289,1276849768.0
GDP_per,2014,192105.68844221105,4.5980425890114755e-08,5.0,6293289,1276849768.0
GDP_per,2014,193111.47738693468,4.664212252471267e-08,5.0,6293289,1276849768.0
GDP_per,2014,194117.2663316583,4.7300484199175776e-08,5.0,6293289,1276849768.0
GDP_per,2014,195123.0552763819,4.7907972882419375e-08,5.0,6293289,1276849768.0
GDP_per,2014,196128.84422110554,4.8421787949603155e-08,5.0,6293289,1276849768.0
GDP_per,2014,197134.63316582915,4.880440468599663e-08,5.0,6293289,1276849768.0
GDP_per,2014,198140.42211055275,4.902402121312163e-08,5.0,6293289,1276849768.0
GDP_per,2014,199146.2110552764,4.905489584208883e-08,5.0,6293289,1276849768.0
GDP_per,2014,200152.0,4.887756006795144e-08,5.0,6293289,1276849768.0
GDP_per,2015,0.0,1.897947154352179e-06,5.0,6274592,1287950711.0
GDP_per,2015,1041.0201005025126,2.1574343925209093e-06,5.0,6274592,1287950711.0
GDP_per,2015,2082.040201005025,2.441216109097733e-06,5.0,6274592,1287950711.0
GDP_per,2015,3123.0603015075376,2.7497667670122326e-06,5.0,6274592,1287950711.0
GDP_per,2015,4164.08040201005,3.0832796588907236e-06,5.0,6274592,1287950711.0
GDP_per,2015,5205.100502512563,3.4416324001567236e-06,5.0,6274592,1287950711.0
GDP_per,2015,6246.120603015075,3.824356500577683e-06,5.0,6274592,1287950711.0
GDP_per,2015,7287.140703517588,4.230612399722181e-06,5.0,6274592,1287950711.0
GDP_per,2015,8328.1608040201,4.659171307383227e-06,5.0,6274592,1287950711.0
GDP_per,2015,9369.180904522613,5.1084050856674575e-06,5.0,6274592,1287950711.0
GDP_per,2015,10410.201005025127,5.576285240236077e-06,5.0,6274592,1287950711.0
GDP_per,2015,11451.221105527638,6.0603918569395185e-06,5.0,6274592,1287950711.0
GDP_per,2015,12492.24120603015,6.557933031321708e-06,5.0,6274592,1287950711.0
GDP_per,2015,13533.261306532664,7.065775000206767e-06,5.0,6274592,1287950711.0
GDP_per,2015,14574.281407035176,7.580482805980214e-06,5.0,6274592,1287950711.0
GDP_per,2015,15615.30150753769,8.098370926529793e-06,5.0,6274592,1287950711.0
GDP_per,2015,16656.3216080402,8.615562891823296e-06,5.0,6274592,1287950711.0
GDP_per,2015,17697.341708542714,9.128058517364378e-06,5.0,6274592,1287950711.0
GDP_per,2015,18738.361809045226,9.63180701912065e-06,5.0,6274592,1287950711.0
GDP_per,2015,19779.38190954774,1.0122783962606025e-05,5.0,6274592,1287950711.0
GDP_per,2015,20820.402010050253,1.0597069757627089e-05,5.0,6274592,1287950711.0
GDP_per,2015,21861.422110552765,1.1050927254414821e-05,5.0,6274592,1287950711.0
GDP_per,2015,22902.442211055277,1.1480875934392553e-05,5.0,6274592,1287950711.0
GDP_per,2015,23943.46231155779,1.1883760238876766e-05,5.0,6274592,1287950711.0
GDP_per,2015,24984.4824120603,1.2256809728095156e-05,5.0,6274592,1287950711.0
GDP_per,2015,26025.502512562816,1.2597689024882733e-05,5.0,6274592,1287950711.0
GDP_per,2015,27066.52261306533,1.2904535846244101e-05,5.0,6274592,1287950711.0
GDP_per,2015,28107.54271356784,1.3175985867416051e-05,5.0,6274592,1287950711.0
GDP_per,2015,29148.562814070352,1.3411183654122044e-05,5.0,6274592,1287950711.0
GDP_per,2015,30189.582914572864,1.3609779442717549e-05,5.0,6274592,1287950711.0
GDP_per,2015,31230.60301507538,1.3771912098181887e-05,5.0,6274592,1287950711.0
GDP_per,2015,32271.62311557789,1.389817912210508e-05,5.0,6274592,1287950711.0
GDP_per,2015,33312.6432160804,1.3989595083436212e-05,5.0,6274592,1287950711.0
GDP_per,2015,34353.66331658292,1.4047540287950065e-05,5.0,6274592,1287950711.0
GDP_per,2015,35394.68341708543,1.4073701853077071e-05,5.0,6274592,1287950711.0
GDP_per,2015,36435.70351758794,1.407000961066415e-05,5.0,6274592,1287950711.0
GDP_per,2015,37476.72361809045,1.4038569396720391e-05,5.0,6274592,1287950711.0
GDP_per,2015,38517.74371859297,1.3981596307522854e-05,5.0,6274592,1287950711.0
GDP_per,2015,39558.76381909548,1.3901350401627388e-05,5.0,6274592,1287950711.0
GDP_per,2015,40599.78391959799,1.3800077115838194e-05,5.0,6274592,1287950711.0
GDP_per,2015,41640.804020100506,1.3679954354072759e-05,5.0,6274592,1287950711.0
GDP_per,2015,42681.824120603014,1.3543047814993658e-05,5.0,6274592,1287950711.0
GDP_per,2015,43722.84422110553,1.3391275681080836e-05,5.0,6274592,1287950711.0
GDP_per,2015,44763.864321608045,1.3226383300627171e-05,5.0,6274592,1287950711.0
GDP_per,2015,45804.884422110554,1.3049928015508586e-05,5.0,6274592,1287950711.0
GDP_per,2015,46845.90452261307,1.2863273806037053e-05,5.0,6274592,1287950711.0
GDP_per,2015,47886.92462311558,1.2667595003180975e-05,5.0,6274592,1287950711.0
GDP_per,2015,48927.94472361809,1.2463887946397502e-05,5.0,6274592,1287950711.0
GDP_per,2015,49968.9648241206,1.225298918267117e-05,5.0,6274592,1287950711.0
GDP_per,2015,51009.98492462312,1.2035598605101195e-05,5.0,6274592,1287950711.0
GDP_per,2015,52051.00502512563,1.1812305826148275e-05,5.0,6274592,1287950711.0
GDP_per,2015,53092.02512562814,1.1583618084532585e-05,5.0,6274592,1287950711.0
GDP_per,2015,54133.04522613066,1.1349988062078772e-05,5.0,6274592,1287950711.0
GDP_per,2015,55174.065326633165,1.1111840162226415e-05,5.0,6274592,1287950711.0
GDP_per,2015,56215.08542713568,1.0869594027021812e-05,5.0,6274592,1287950711.0
GDP_per,2015,57256.105527638196,1.062368435322383e-05,5.0,6274592,1287950711.0
GDP_per,2015,58297.125628140704,1.0374576372319414e-05,5.0,6274592,1287950711.0
GDP_per,2015,59338.14572864322,1.0122776675007113e-05,5.0,6274592,1287950711.0
GDP_per,2015,60379.16582914573,9.868839360932183e-06,5.0,6274592,1287950711.0
GDP_per,2015,61420.18592964824,9.613367773366019e-06,5.0,6274592,1287950711.0
GDP_per,2015,62461.20603015076,9.357012301387524e-06,5.0,6274592,1287950711.0
GDP_per,2015,63502.22613065327,9.10046491163516e-06,5.0,6274592,1287950711.0
GDP_per,2015,64543.24623115578,8.844451185655188e-06,5.0,6274592,1287950711.0
GDP_per,2015,65584.26633165829,8.589720686882109e-06,5.0,6274592,1287950711.0
GDP_per,2015,66625.2864321608,8.337036472929869e-06,5.0,6274592,1287950711.0
GDP_per,2015,67666.30653266332,8.087164501099844e-06,5.0,6274592,1287950711.0
GDP_per,2015,68707.32663316584,7.8408635635187e-06,5.0,6274592,1287950711.0
GDP_per,2015,69748.34673366834,7.598876240020099e-06,5.0,6274592,1287950711.0
GDP_per,2015,70789.36683417085,7.361921188358972e-06,5.0,6274592,1287950711.0
GDP_per,2015,71830.38693467337,7.130686916583368e-06,5.0,6274592,1287950711.0
GDP_per,2015,72871.40703517589,6.905827010985052e-06,5.0,6274592,1287950711.0
GDP_per,2015,73912.4271356784,6.6879566428396166e-06,5.0,6274592,1287950711.0
GDP_per,2015,74953.4472361809,6.477650053596328e-06,5.0,6274592,1287950711.0
GDP_per,2015,75994.46733668342,6.275438632674046e-06,5.0,6274592,1287950711.0
GDP_per,2015,77035.48743718593,6.081809158160003e-06,5.0,6274592,1287950711.0
GDP_per,2015,78076.50753768845,5.897201768892383e-06,5.0,6274592,1287950711.0
GDP_per,2015,79117.52763819096,5.722007278339632e-06,5.0,6274592,1287950711.0
GDP_per,2015,80158.54773869347,5.556563518660917e-06,5.0,6274592,1287950711.0
GDP_per,2015,81199.56783919598,5.4011505153963236e-06,5.0,6274592,1287950711.0
GDP_per,2015,82240.5879396985,5.255984424994591e-06,5.0,6274592,1287950711.0
GDP_per,2015,83281.60804020101,5.121210314470516e-06,5.0,6274592,1287950711.0
GDP_per,2015,84322.62814070353,4.9968940098919335e-06,5.0,6274592,1287950711.0
GDP_per,2015,85363.64824120603,4.8830133814579135e-06,5.0,6274592,1287950711.0
GDP_per,2015,86404.66834170854,4.7794495538697665e-06,5.0,6274592,1287950711.0
GDP_per,2015,87445.68844221106,4.6859786237221944e-06,5.0,6274592,1287950711.0
GDP_per,2015,88486.70854271358,4.602264527259231e-06,5.0,6274592,1287950711.0
GDP_per,2015,89527.72864321609,4.527853720687397e-06,5.0,6274592,1287950711.0
GDP_per,2015,90568.74874371859,4.462172312567735e-06,5.0,6274592,1287950711.0
GDP_per,2015,91609.76884422111,4.40452622356793e-06,5.0,6274592,1287950711.0
GDP_per,2015,92650.78894472362,4.35410484434859e-06,5.0,6274592,1287950711.0
GDP_per,2015,93691.80904522614,4.309988521275939e-06,5.0,6274592,1287950711.0
GDP_per,2015,94732.82914572865,4.271160029868597e-06,5.0,6274592,1287950711.0
GDP_per,2015,95773.84924623116,4.236520008419907e-06,5.0,6274592,1287950711.0
GDP_per,2015,96814.86934673367,4.20490612422852e-06,5.0,6274592,1287950711.0
GDP_per,2015,97855.88944723619,4.1751155456960155e-06,5.0,6274592,1287950711.0
GDP_per,2015,98896.9095477387,4.1459301096074855e-06,5.0,6274592,1287950711.0
GDP_per,2015,99937.9296482412,4.1161434057705e-06,5.0,6274592,1287950711.0
GDP_per,2015,100978.94974874372,4.084588870954289e-06,5.0,6274592,1287950711.0
GDP_per,2015,102019.96984924623,4.050167891991187e-06,5.0,6274592,1287950711.0
GDP_per,2015,103060.98994974875,4.011876870397894e-06,5.0,6274592,1287950711.0
GDP_per,2015,104102.01005025127,3.968832205925841e-06,5.0,6274592,1287950711.0
GDP_per,2015,105143.03015075377,3.920292210854031e-06,5.0,6274592,1287950711.0
GDP_per,2015,106184.05025125628,3.865675068690782e-06,5.0,6274592,1287950711.0
GDP_per,2015,107225.0703517588,3.8045721007265734e-06,5.0,6274592,1287950711.0
GDP_per,2015,108266.09045226131,3.736755787497019e-06,5.0,6274592,1287950711.0
GDP_per,2015,109307.11055276383,3.6621822070994673e-06,5.0,6274592,1287950711.0
GDP_per,2015,110348.13065326633,3.580987784103128e-06,5.0,6274592,1287950711.0
GDP_per,2015,111389.15075376884,3.4934804805073173e-06,5.0,6274592,1287950711.0
GDP_per,2015,112430.17085427136,3.4001257927088567e-06,5.0,6274592,1287950711.0
GDP_per,2015,113471.19095477388,3.301528134059685e-06,5.0,6274592,1287950711.0
GDP_per,2015,114512.21105527639,3.198408368484581e-06,5.0,6274592,1287950711.0
GDP_per,2015,115553.23115577889,3.091578411151295e-06,5.0,6274592,1287950711.0
GDP_per,2015,116594.25125628141,2.9819139170327914e-06,5.0,6274592,1287950711.0
GDP_per,2015,117635.27135678392,2.870326134524058e-06,5.0,6274592,1287950711.0
GDP_per,2015,118676.29145728644,2.7577340065623335e-06,5.0,6274592,1287950711.0
GDP_per,2015,119717.31155778895,2.6450375573174195e-06,5.0,6274592,1287950711.0
GDP_per,2015,120758.33165829146,2.5330935103527853e-06,5.0,6274592,1287950711.0
GDP_per,2015,121799.35175879397,2.4226939518462497e-06,5.0,6274592,1287950711.0
GDP_per,2015,122840.37185929649,2.3145486869793986e-06,5.0,6274592,1287950711.0
GDP_per,2015,123881.391959799,2.2092717476924374e-06,5.0,6274592,1287950711.0
GDP_per,2015,124922.41206030152,2.1073723072855496e-06,5.0,6274592,1287950711.0
GDP_per,2015,125963.43216080402,2.009250051707235e-06,5.0,6274592,1287950711.0
GDP_per,2015,127004.45226130653,1.9151948585032126e-06,5.0,6274592,1287950711.0
GDP_per,2015,128045.47236180905,1.8253904546970605e-06,5.0,6274592,1287950711.0
GDP_per,2015,129086.49246231157,1.7399215685829896e-06,5.0,6274592,1287950711.0
GDP_per,2015,130127.51256281408,1.658783968364689e-06,5.0,6274592,1287950711.0
GDP_per,2015,131168.53266331658,1.581896694168988e-06,5.0,6274592,1287950711.0
GDP_per,2015,132209.5527638191,1.5091157437645028e-06,5.0,6274592,1287950711.0
GDP_per,2015,133250.5728643216,1.4402484650681e-06,5.0,6274592,1287950711.0
GDP_per,2015,134291.5929648241,1.3750679393881283e-06,5.0,6274592,1287950711.0
GDP_per,2015,135332.61306532664,1.3133267040593858e-06,5.0,6274592,1287950711.0
GDP_per,2015,136373.63316582915,1.2547692553910027e-06,5.0,6274592,1287950711.0
GDP_per,2015,137414.65326633168,1.1991428878382845e-06,5.0,6274592,1287950711.0
GDP_per,2015,138455.67336683418,1.1462065529952218e-06,5.0,6274592,1287950711.0
GDP_per,2015,139496.69346733668,1.0957375568075797e-06,5.0,6274592,1287950711.0
GDP_per,2015,140537.7135678392,1.0475360457040355e-06,5.0,6274592,1287950711.0
GDP_per,2015,141578.7336683417,1.0014273564022477e-06,5.0,6274592,1287950711.0
GDP_per,2015,142619.75376884424,9.572624125319972e-07,5.0,6274592,1287950711.0
GDP_per,2015,143660.77386934674,9.149164399658163e-07,5.0,6274592,1287950711.0
GDP_per,2015,144701.79396984924,8.742863376427669e-07,5.0,6274592,1287950711.0
GDP_per,2015,145742.81407035177,8.352870802354234e-07,5.0,6274592,1287950711.0
GDP_per,2015,146783.83417085427,7.978475430685181e-07,5.0,6274592,1287950711.0
GDP_per,2015,147824.8542713568,7.619061290382014e-07,5.0,6274592,1287950711.0
GDP_per,2015,148865.8743718593,7.274065453145142e-07,5.0,6274592,1287950711.0
GDP_per,2015,149906.8944723618,6.942940273764669e-07,5.0,6274592,1287950711.0
GDP_per,2015,150947.91457286433,6.625122444373557e-07,5.0,6274592,1287950711.0
GDP_per,2015,151988.93467336684,6.320010485124484e-07,5.0,6274592,1287950711.0
GDP_per,2015,153029.95477386937,6.026951542649303e-07,5.0,6274592,1287950711.0
GDP_per,2015,154070.97487437187,5.745237634366613e-07,5.0,6274592,1287950711.0
GDP_per,2015,155111.99497487437,5.474110805366459e-07,5.0,6274592,1287950711.0
GDP_per,2015,156153.0150753769,5.21277609029508e-07,5.0,6274592,1287950711.0
GDP_per,2015,157194.0351758794,4.960420725338468e-07,5.0,6274592,1287950711.0
GDP_per,2015,158235.05527638193,4.716237749886594e-07,5.0,6274592,1287950711.0
GDP_per,2015,159276.07537688443,4.4794519814183216e-07,5.0,6274592,1287950711.0
GDP_per,2015,160317.09547738693,4.249346337119293e-07,5.0,6274592,1287950711.0
GDP_per,2015,161358.11557788946,4.0252865972091794e-07,5.0,6274592,1287950711.0
GDP_per,2015,162399.13567839196,3.8067429409466413e-07,5.0,6274592,1287950711.0
GDP_per,2015,163440.1557788945,3.593306907871624e-07,5.0,6274592,1287950711.0
GDP_per,2015,164481.175879397,3.384702817583616e-07,5.0,6274592,1287950711.0
GDP_per,2015,165522.1959798995,3.180793090067036e-07,5.0,6274592,1287950711.0
GDP_per,2015,166563.21608040202,2.9815773175166846e-07,5.0,6274592,1287950711.0
GDP_per,2015,167604.23618090453,2.787185320256098e-07,5.0,6274592,1287950711.0
GDP_per,2015,168645.25628140706,2.5978647537837983e-07,5.0,6274592,1287950711.0
GDP_per,2015,169686.27638190956,2.4139641035094966e-07,5.0,6274592,1287950711.0
GDP_per,2015,170727.29648241206,2.2359120985890684e-07,5.0,6274592,1287950711.0
GDP_per,2015,171768.3165829146,2.0641946916604855e-07,5.0,6274592,1287950711.0
GDP_per,2015,172809.3366834171,1.899330788687025e-07,5.0,6274592,1287950711.0
GDP_per,2015,173850.35678391962,1.7418478781452548e-07,5.0,6274592,1287950711.0
GDP_per,2015,174891.37688442212,1.5922586121279466e-07,5.0,6274592,1287950711.0
GDP_per,2015,175932.39698492462,1.4510392461464254e-07,5.0,6274592,1287950711.0
GDP_per,2015,176973.41708542715,1.3186106644061534e-07,5.0,6274592,1287950711.0
GDP_per,2015,178014.43718592965,1.1953225181537382e-07,5.0,6274592,1287950711.0
GDP_per,2015,179055.45728643218,1.0814408008769247e-07,5.0,6274592,1287950711.0
GDP_per,2015,180096.47738693468,9.771389889017485e-08,5.0,6274592,1287950711.0
GDP_per,2015,181137.49748743718,8.824926998544449e-08,5.0,6274592,1287950711.0
GDP_per,2015,182178.5175879397,7.974776728498762e-08,5.0,6274592,1287950711.0
GDP_per,2015,183219.53768844221,7.21970758377889e-08,5.0,6274592,1287950711.0
GDP_per,2015,184260.55778894474,6.557535248950773e-08,5.0,6274592,1287950711.0
GDP_per,2015,185301.57788944725,5.98518042906789e-08,5.0,6274592,1287950711.0
GDP_per,2015,186342.59798994975,5.4987439302094955e-08,5.0,6274592,1287950711.0
GDP_per,2015,187383.61809045228,5.093594577633905e-08,5.0,6274592,1287950711.0
GDP_per,2015,188424.63819095478,4.764465918970696e-08,5.0,6274592,1287950711.0
GDP_per,2015,189465.6582914573,4.505558163478921e-08,5.0,6274592,1287950711.0
GDP_per,2015,190506.6783919598,4.310642398973227e-08,5.0,6274592,1287950711.0
GDP_per,2015,191547.6984924623,4.1731647443467166e-08,5.0,6274592,1287950711.0
GDP_per,2015,192588.71859296484,4.086348683414908e-08,5.0,6274592,1287950711.0
GDP_per,2015,193629.73869346734,4.043294342010414e-08,5.0,6274592,1287950711.0
GDP_per,2015,194670.75879396987,4.037073884703562e-08,5.0,6274592,1287950711.0
GDP_per,2015,195711.77889447237,4.060822503041502e-08,5.0,6274592,1287950711.0
GDP_per,2015,196752.79899497487,4.1078246415381256e-08,5.0,6274592,1287950711.0
GDP_per,2015,197793.8190954774,4.171595168162338e-08,5.0,6274592,1287950711.0
GDP_per,2015,198834.8391959799,4.2459551616479496e-08,5.0,6274592,1287950711.0
GDP_per,2015,199875.8592964824,4.325101885274576e-08,5.0,6274592,1287950711.0
GDP_per,2015,200916.87939698494,4.403672373953275e-08,5.0,6274592,1287950711.0
GDP_per,2015,201957.89949748744,4.476799912001715e-08,5.0,6274592,1287950711.0
GDP_per,2015,202998.91959798997,4.540162551461664e-08,5.0,6274592,1287950711.0
GDP_per,2015,204039.93969849247,4.590022741586626e-08,5.0,6274592,1287950711.0
GDP_per,2015,205080.95979899497,4.623257128916348e-08,5.0,6274592,1287950711.0
GDP_per,2015,206121.9798994975,4.6373756571267545e-08,5.0,6274592,1287950711.0
GDP_per,2015,207163.0,4.630529250275987e-08,5.0,6274592,1287950711.0
GDP_per,2016,0.0,1.7672108125769949e-06,5.0,6273638,1293658702.0
GDP_per,2016,1082.854271356784,2.0049464027810534e-06,5.0,6273638,1293658702.0
GDP_per,2016,2165.708542713568,2.264688608448888e-06,5.0,6273638,1293658702.0
GDP_per,2016,3248.562814070352,2.546896674301257e-06,5.0,6273638,1293658702.0
GDP_per,2016,4331.417085427136,2.8517900630916007e-06,5.0,6273638,1293658702.0
GDP_per,2016,5414.27135678392,3.179318511648235e-06,5.0,6273638,1293658702.0
GDP_per,2016,6497.125628140704,3.529135252227319e-06,5.0,6273638,1293658702.0
GDP_per,2016,7579.979899497488,3.900574521933793e-06,5.0,6273638,1293658702.0
GDP_per,2016,8662.834170854272,4.29263445974598e-06,5.0,6273638,1293658702.0
GDP_per,2016,9745.688442211056,4.703966415846463e-06,5.0,6273638,1293658702.0
GDP_per,2016,10828.54271356784,5.132871580674473e-06,5.0,6273638,1293658702.0
GDP_per,2016,11911.396984924624,5.57730567191869e-06,5.0,6273638,1293658702.0
GDP_per,2016,12994.251256281408,6.034892204309944e-06,5.0,6273638,1293658702.0
GDP_per,2016,14077.105527638192,6.502944614840634e-06,5.0,6273638,1293658702.0
GDP_per,2016,15159.959798994976,6.978497230215274e-06,5.0,6273638,1293658702.0
GDP_per,2016,16242.81407035176,7.458344756382359e-06,5.0,6273638,1293658702.0
GDP_per,2016,17325.668341708544,7.939089652141823e-06,5.0,6273638,1293658702.0
GDP_per,2016,18408.52261306533,8.4171964329083e-06,5.0,6273638,1293658702.0
GDP_per,2016,19491.376884422112,8.889051655713567e-06,5.0,6273638,1293658702.0
GDP_per,2016,20574.231155778896,9.351028069668186e-06,5.0,6273638,1293658702.0
GDP_per,2016,21657.08542713568,9.799551194935303e-06,5.0,6273638,1293658702.0
GDP_per,2016,22739.939698492464,1.0231166431909047e-05,5.0,6273638,1293658702.0
GDP_per,2016,23822.79396984925,1.064260471064852e-05,5.0,6273638,1293658702.0
GDP_per,2016,24905.648241206032,1.1030844664859298e-05,5.0,6273638,1293658702.0
GDP_per,2016,25988.502512562816,1.1393169385058957e-05,5.0,6273638,1293658702.0
GDP_per,2016,27071.3567839196,1.1727215937618345e-05,5.0,6273638,1293658702.0
GDP_per,2016,28154.211055276384,1.203101606156424e-05,5.0,6273638,1293658702.0
GDP_per,2016,29237.06532663317,1.2303026735613673e-05,5.0,6273638,1293658702.0
GDP_per,2016,30319.919597989952,1.2542149660062685e-05,5.0,6273638,1293658702.0
GDP_per,2016,31402.773869346736,1.2747739079779131e-05,5.0,6273638,1293658702.0
GDP_per,2016,32485.62814070352,1.2919597801460434e-05,5.0,6273638,1293658702.0
GDP_per,2016,33568.4824120603,1.3057961677049221e-05,5.0,6273638,1293658702.0
GDP_per,2016,34651.33668341709,1.3163473248156845e-05,5.0,6273638,1293658702.0
GDP_per,2016,35734.190954773876,1.3237145636868248e-05,5.0,6273638,1293658702.0
GDP_per,2016,36817.04522613066,1.32803181052301e-05,5.0,6273638,1293658702.0
GDP_per,2016,37899.89949748744,1.3294604999217052e-05,5.0,6273638,1293658702.0
GDP_per,2016,38982.753768844224,1.3281839993969506e-05,5.0,6273638,1293658702.0
GDP_per,2016,40065.60804020101,1.3244017684084146e-05,5.0,6273638,1293658702.0
GDP_per,2016,41148.46231155779,1.318323461067e-05,5.0,6273638,1293658702.0
GDP_per,2016,42231.31658291457,1.3101631754462453e-05,5.0,6273638,1293658702.0
GDP_per,2016,43314.17085427136,1.3001340401398298e-05,5.0,6273638,1293658702.0
GDP_per,2016,44397.02512562815,1.2884433074585413e-05,5.0,6273638,1293658702.0
GDP_per,2016,45479.87939698493,1.275288094630028e-05,5.0,6273638,1293658702.0
GDP_per,2016,46562.73366834171,1.2608518827815132e-05,5.0,6273638,1293658702.0
GDP_per,2016,47645.5879396985,1.2453018463299883e-05,5.0,6273638,1293658702.0
GDP_per,2016,48728.442211055284,1.2287870486936393e-05,5.0,6273638,1293658702.0
GDP_per,2016,49811.296482412065,1.2114375024916794e-05,5.0,6273638,1293658702.0
GDP_per,2016,50894.150753768845,1.1933640566114643e-05,5.0,6273638,1293658702.0
GDP_per,2016,51977.00502512563,1.1746590409743951e-05,5.0,6273638,1293658702.0
GDP_per,2016,53059.85929648242,1.1553975728257323e-05,5.0,6273638,1293658702.0
GDP_per,2016,54142.7135678392,1.1356394066196411e-05,5.0,6273638,1293658702.0
GDP_per,2016,55225.56783919598,1.1154311962070475e-05,5.0,6273638,1293658702.0
GDP_per,2016,56308.42211055277,1.0948090296991881e-05,5.0,6273638,1293658702.0
GDP_per,2016,57391.276381909556,1.0738010976618866e-05,5.0,6273638,1293658702.0
GDP_per,2016,58474.13065326634,1.0524303611882242e-05,5.0,6273638,1293658702.0
GDP_per,2016,59556.98492462312,1.0307170983786765e-05,5.0,6273638,1293658702.0
GDP_per,2016,60639.839195979905,1.0086812251604008e-05,5.0,6273638,1293658702.0
GDP_per,2016,61722.69346733669,9.863443067303993e-06,5.0,6273638,1293658702.0
GDP_per,2016,62805.54773869347,9.637311984142711e-06,5.0,6273638,1293658702.0
GDP_per,2016,63888.40201005025,9.408712802691736e-06,5.0,6273638,1293658702.0
GDP_per,2016,64971.25628140704,9.177992713141164e-06,5.0,6273638,1293658702.0
GDP_per,2016,66054.11055276383,8.945556334848532e-06,5.0,6273638,1293658702.0
GDP_per,2016,67136.9648241206,8.71186593276243e-06,5.0,6273638,1293658702.0
